"order_id,user_id,restaurant_id,order_date,total_amount,restaurant_name_x,name,city,membership,restaurant_name_y,cuisine,rating"
"995,995.0,416,21-07-2023,1197.81,Amma Cafe Pure Veg,User_995,Hyderabad,Regular,Restaurant_416,Chinese,4.6"
"996,996.0,253,06-09-2023,881.33,New Restaurant North Indian,User_996,Chennai,Gold,Restaurant_253,Italian,4.6"
"997,997.0,483,08-03-2023,631.57,Darbar Restaurant Family Restaurant,User_997,Chennai,Gold,Restaurant_483,Chinese,4.5"
"998,998.0,162,16-11-2023,733.55,New Foods Multicuisine,User_998,Bangalore,Regular,Restaurant_162,Italian,3.3"
"999,999.0,260,08-10-2023,1094.09,Udupi Restaurant Family Restaurant,User_999,Bangalore,Regular,Restaurant_260,Indian,4.0"
"1000,1000.0,35,02-03-2023,1062.38,Royal Biryani North Indian,User_1000,Pune,Gold,Restaurant_35,Chinese,3.9"
"1001,1001.0,101,05-10-2023,711.68,Sai Kitchen South Indian,User_1001,Bangalore,Regular,Restaurant_101,Mexican,3.9"
"1002,1002.0,188,10-11-2023,913.82,Swagath Mess Multicuisine,User_1002,Pune,Regular,Restaurant_188,Chinese,4.6"
"1003,1003.0,222,16-07-2023,853.02,Grand Dhaba Chinese,User_1003,Bangalore,Regular,Restaurant_222,Italian,4.9"
"1004,1004.0,295,08-01-2023,1292.83,Sai Cafe South Indian,User_1004,Bangalore,Regular,Restaurant_295,Chinese,3.1"
"1005,1005.0,170,08-01-2023,423.73,Spice Tiffins Family Restaurant,User_1005,Chennai,Gold,Restaurant_170,Mexican,4.4"
"1006,1006.0,127,23-06-2023,756.75,Hotel Eatery Family Restaurant,User_1006,Chennai,Regular,Restaurant_127,Chinese,5.0"
"1007,1007.0,452,15-03-2023,811.45,Classic Delights Multicuisine,User_1007,Bangalore,Gold,Restaurant_452,Chinese,4.4"
"1008,1008.0,117,26-02-2023,899.25,Darbar Eatery North Indian,User_1008,Pune,Regular,Restaurant_117,Indian,3.9"
"1009,1009.0,379,26-08-2023,242.29,New Dhaba South Indian,User_1009,Pune,Regular,Restaurant_379,Mexican,4.1"
"1010,1010.0,343,21-03-2023,520.55,Sai Cafe Andhra,User_1010,Hyderabad,Regular,Restaurant_343,Mexican,4.4"
"1011,1011.0,351,24-08-2023,821.65,Spice Dhaba Non-Veg,User_1011,Pune,Regular,Restaurant_351,Mexican,4.2"
"1012,1012.0,498,14-04-2023,653.38,Darbar Tiffins Non-Veg,User_1012,Chennai,Gold,Restaurant_498,Chinese,3.9"
"1013,1013.0,120,16-11-2023,1448.81,Classic Biryani Multicuisine,User_1013,Pune,Gold,Restaurant_120,Italian,3.2"
"1014,1014.0,169,04-12-2023,887.12,Ruchi Curry House Pure Veg,User_1014,Pune,Gold,Restaurant_169,Italian,4.2"
"1015,1015.0,145,03-08-2023,966.27,Amma Restaurant South Indian,User_1015,Chennai,Gold,Restaurant_145,Italian,3.1"
"1016,1016.0,409,08-12-2023,484.74,Royal Kitchen Chinese,User_1016,Hyderabad,Gold,Restaurant_409,Mexican,3.5"
"1017,1017.0,222,02-10-2023,138.04,Grand Dhaba Chinese,User_1017,Bangalore,Regular,Restaurant_222,Italian,4.9"
"1018,1018.0,415,16-08-2023,1017.69,Ruchi Dhaba Pure Veg,User_1018,Bangalore,Gold,Restaurant_415,Indian,3.2"
"1019,1019.0,58,08-03-2023,216.41,Sai Biryani Multicuisine,User_1019,Hyderabad,Gold,Restaurant_58,Indian,4.4"
"1020,1020.0,38,26-09-2023,487.55,Grand Tiffins Multicuisine,User_1020,Hyderabad,Regular,Restaurant_38,Italian,5.0"
"1021,1021.0,158,03-07-2023,863.42,Hotel Biryani Pure Veg,User_1021,Bangalore,Regular,Restaurant_158,Indian,4.5"
"1022,1022.0,199,18-05-2023,716.09,Sri Eatery Chinese,User_1022,Bangalore,Regular,Restaurant_199,Italian,3.4"
"1023,1023.0,161,28-12-2023,518.71,Annapurna Biryani South Indian,User_1023,Hyderabad,Regular,Restaurant_161,Mexican,3.8"
"1024,1024.0,405,21-05-2023,480.53,Royal Dhaba Punjabi,User_1024,Chennai,Gold,Restaurant_405,Indian,4.8"
"1025,1025.0,274,22-01-2023,538.48,Amma Mess Andhra,User_1025,Pune,Gold,Restaurant_274,Mexican,3.3"
"1026,1026.0,368,27-02-2023,1443.08,Sri Dhaba Pure Veg,User_1026,Chennai,Gold,Restaurant_368,Indian,4.4"
"1027,1027.0,351,28-01-2023,1023.0,Spice Dhaba Non-Veg,User_1027,Chennai,Gold,Restaurant_351,Mexican,4.2"
"1028,1028.0,68,21-12-2023,1057.47,Taste of Biryani Andhra,User_1028,Bangalore,Gold,Restaurant_68,Italian,4.1"
"1029,1029.0,306,29-07-2023,684.06,Grand Dhaba Non-Veg,User_1029,Bangalore,Gold,Restaurant_306,Chinese,4.8"
"1030,1030.0,298,03-07-2023,1187.18,Swagath Foods Andhra,User_1030,Chennai,Regular,Restaurant_298,Mexican,5.0"
"1031,1031.0,195,17-09-2023,1222.95,Taste of Delights Multicuisine,User_1031,Hyderabad,Regular,Restaurant_195,Indian,3.4"
"1032,1032.0,311,05-10-2023,438.43,New Delights Family Restaurant,User_1032,Bangalore,Regular,Restaurant_311,Italian,4.7"
"1033,1033.0,104,26-01-2023,699.89,Grand Dhaba South Indian,User_1033,Bangalore,Regular,Restaurant_104,Chinese,4.9"
"1034,1034.0,99,23-07-2023,874.79,Sri Restaurant Family Restaurant,User_1034,Bangalore,Gold,Restaurant_99,Italian,4.0"
"1035,1035.0,305,21-05-2023,432.63,Udupi Delights Multicuisine,User_1035,Pune,Gold,Restaurant_305,Indian,4.6"
"1036,1036.0,187,17-11-2023,727.32,Royal Kitchen North Indian,User_1036,Bangalore,Regular,Restaurant_187,Chinese,3.8"
"1037,1037.0,213,02-02-2023,245.44,Amma Dhaba Punjabi,User_1037,Chennai,Regular,Restaurant_213,Indian,3.7"
"1038,1038.0,478,31-07-2023,442.88,New Tiffins Pure Veg,User_1038,Bangalore,Regular,Restaurant_478,Chinese,3.1"
"1039,1039.0,437,05-11-2023,980.16,Swagath Tiffins Chinese,User_1039,Chennai,Regular,Restaurant_437,Indian,3.3"
"1040,1040.0,86,03-11-2023,266.79,Sri Curry House Chinese,User_1040,Chennai,Regular,Restaurant_86,Indian,4.2"
"1041,1041.0,265,20-05-2023,1036.31,Udupi Curry House Andhra,User_1041,Bangalore,Regular,Restaurant_265,Chinese,4.2"
"1042,1042.0,138,02-11-2023,519.05,Classic Mess Punjabi,User_1042,Pune,Gold,Restaurant_138,Indian,4.8"
"1043,1043.0,270,01-09-2023,801.04,Taste of Biryani North Indian,User_1043,Pune,Gold,Restaurant_270,Mexican,3.8"
"1044,1044.0,66,11-11-2023,1214.71,Swagath Dhaba Punjabi,User_1044,Bangalore,Regular,Restaurant_66,Italian,4.7"
"1045,1045.0,435,17-12-2023,332.99,Classic Delights North Indian,User_1045,Pune,Gold,Restaurant_435,Italian,3.1"
"1046,1046.0,55,24-08-2023,624.82,Darbar Restaurant Multicuisine,User_1046,Chennai,Regular,Restaurant_55,Indian,3.5"
"1047,1047.0,164,13-08-2023,225.64,Udupi Mess Family Restaurant,User_1047,Chennai,Regular,Restaurant_164,Italian,3.5"
"1048,1048.0,208,17-03-2023,1070.92,New Curry House South Indian,User_1048,Pune,Regular,Restaurant_208,Mexican,4.7"
"1049,1049.0,152,13-12-2023,1039.61,Hotel Curry House Punjabi,User_1049,Pune,Regular,Restaurant_152,Indian,4.8"
"1050,1050.0,256,03-05-2023,365.96,Sri Curry House Andhra,User_1050,Chennai,Regular,Restaurant_256,Italian,3.1"
"1051,1051.0,468,07-01-2023,706.39,New Restaurant North Indian,User_1051,Pune,Regular,Restaurant_468,Chinese,4.8"
"1052,1052.0,402,06-12-2023,965.12,Sai Restaurant Andhra,User_1052,Pune,Regular,Restaurant_402,Mexican,3.3"
"1053,1053.0,102,02-02-2023,742.1,Darbar Foods Andhra,User_1053,Hyderabad,Regular,Restaurant_102,Italian,4.9"
"1054,1054.0,335,14-08-2023,429.38,New Biryani Family Restaurant,User_1054,Chennai,Regular,Restaurant_335,Italian,3.9"
"1055,1055.0,143,25-08-2023,1398.21,Classic Cafe Punjabi,User_1055,Bangalore,Regular,Restaurant_143,Chinese,4.0"
"1056,1056.0,378,25-11-2023,1367.32,New Mess North Indian,User_1056,Bangalore,Regular,Restaurant_378,Italian,4.4"
"1057,1057.0,280,02-04-2023,587.96,Taste of Dhaba Andhra,User_1057,Hyderabad,Regular,Restaurant_280,Chinese,3.7"
"1058,1058.0,31,17-07-2023,1135.58,Udupi Delights North Indian,User_1058,Hyderabad,Regular,Restaurant_31,Mexican,4.7"
"1059,1059.0,216,20-07-2023,1420.83,Classic Delights Non-Veg,User_1059,Hyderabad,Regular,Restaurant_216,Italian,3.1"
"1060,1060.0,231,19-03-2023,705.79,New Dhaba Punjabi,User_1060,Chennai,Gold,Restaurant_231,Indian,4.1"
"1061,1061.0,27,02-03-2023,571.48,Darbar Dhaba Pure Veg,User_1061,Bangalore,Gold,Restaurant_27,Italian,4.4"
"1062,1062.0,341,23-10-2023,467.32,Amma Biryani Family Restaurant,User_1062,Chennai,Regular,Restaurant_341,Chinese,3.2"
"1063,1063.0,493,23-08-2023,1167.36,Darbar Restaurant Multicuisine,User_1063,Pune,Regular,Restaurant_493,Mexican,4.2"
"1064,1064.0,151,18-02-2023,1362.46,Annapurna Cafe Multicuisine,User_1064,Pune,Regular,Restaurant_151,Chinese,3.8"
"1065,1065.0,48,12-09-2023,1396.19,Royal Tiffins North Indian,User_1065,Chennai,Regular,Restaurant_48,Mexican,3.8"
"1066,1066.0,301,14-01-2023,1172.84,Classic Tiffins North Indian,User_1066,Bangalore,Regular,Restaurant_301,Italian,4.8"
"1067,1067.0,252,14-06-2023,607.03,New Eatery South Indian,User_1067,Bangalore,Regular,Restaurant_252,Indian,3.7"
"1068,1068.0,115,01-04-2023,286.75,Annapurna Eatery Non-Veg,User_1068,Bangalore,Regular,Restaurant_115,Chinese,3.3"
"1069,1069.0,230,17-07-2023,445.39,Sai Tiffins Andhra,User_1069,Chennai,Regular,Restaurant_230,Chinese,3.6"
"1070,1070.0,458,22-06-2023,361.24,Swagath Mess Pure Veg,User_1070,Hyderabad,Gold,Restaurant_458,Italian,4.8"
"1071,1071.0,344,04-05-2023,654.61,Annapurna Kitchen North Indian,User_1071,Hyderabad,Gold,Restaurant_344,Indian,4.8"
"1072,1072.0,228,05-05-2023,615.18,Udupi Dhaba Pure Veg,User_1072,Bangalore,Regular,Restaurant_228,Mexican,4.1"
"1073,1073.0,87,03-09-2023,1064.24,Hotel Curry House Non-Veg,User_1073,Chennai,Regular,Restaurant_87,Mexican,3.8"
"1074,1074.0,127,08-07-2023,154.24,Hotel Eatery Family Restaurant,User_1074,Pune,Regular,Restaurant_127,Chinese,5.0"
"1075,1075.0,145,29-09-2023,1165.33,Amma Restaurant South Indian,User_1075,Bangalore,Regular,Restaurant_145,Italian,3.1"
"1076,1076.0,58,14-08-2023,421.49,Sai Biryani Multicuisine,User_1076,Hyderabad,Gold,Restaurant_58,Indian,4.4"
"1077,1077.0,229,25-05-2023,251.37,Ruchi Mess Family Restaurant,User_1077,Chennai,Regular,Restaurant_229,Italian,3.8"
"1078,1078.0,33,10-01-2023,1304.12,Amma Foods Non-Veg,User_1078,Hyderabad,Gold,Restaurant_33,Italian,4.2"
"1079,1079.0,94,26-02-2023,899.29,Taste of Eatery Andhra,User_1079,Bangalore,Gold,Restaurant_94,Chinese,4.5"
"1080,1080.0,389,22-05-2023,1129.34,Ruchi Mess Multicuisine,User_1080,Chennai,Regular,Restaurant_389,Italian,4.9"
"1081,1081.0,238,25-12-2023,1139.76,New Foods South Indian,User_1081,Hyderabad,Gold,Restaurant_238,Chinese,4.7"
"1082,1082.0,402,29-06-2023,1423.95,Sai Restaurant Andhra,User_1082,Hyderabad,Regular,Restaurant_402,Mexican,3.3"
"1083,1083.0,304,10-07-2023,1078.28,Hotel Tiffins Andhra,User_1083,Hyderabad,Regular,Restaurant_304,Italian,4.1"
"1084,1084.0,10,06-09-2023,520.44,Darbar Restaurant Andhra,User_1084,Bangalore,Gold,Restaurant_10,Chinese,3.4"
"1085,1085.0,439,28-10-2023,1117.93,Classic Cafe Family Restaurant,User_1085,Bangalore,Gold,Restaurant_439,Mexican,3.1"
"1086,1086.0,38,25-02-2023,415.89,Grand Tiffins Multicuisine,User_1086,Bangalore,Gold,Restaurant_38,Italian,5.0"
"1087,1087.0,236,13-03-2023,1175.67,Hotel Eatery Non-Veg,User_1087,Pune,Regular,Restaurant_236,Italian,4.2"
"1088,1088.0,454,11-08-2023,1445.96,Taste of Dhaba South Indian,User_1088,Bangalore,Gold,Restaurant_454,Italian,4.5"
"1089,1089.0,34,13-05-2023,288.58,Ruchi Dhaba Multicuisine,User_1089,Hyderabad,Regular,Restaurant_34,Chinese,4.3"
"1090,1090.0,82,29-11-2023,306.93,Udupi Kitchen Pure Veg,User_1090,Pune,Regular,Restaurant_82,Chinese,3.3"
"1091,1091.0,498,02-12-2023,398.31,Darbar Tiffins Non-Veg,User_1091,Pune,Gold,Restaurant_498,Chinese,3.9"
"1092,1092.0,427,10-08-2023,1445.95,Spice Kitchen Pure Veg,User_1092,Pune,Gold,Restaurant_427,Indian,3.6"
"1093,1093.0,307,14-09-2023,803.6,Annapurna Curry House North Indian,User_1093,Pune,Regular,Restaurant_307,Mexican,3.8"
"1094,1094.0,49,23-03-2023,412.95,Amma Curry House Punjabi,User_1094,Bangalore,Regular,Restaurant_49,Italian,4.0"
"1095,1095.0,134,04-05-2023,1313.18,New Tiffins Non-Veg,User_1095,Pune,Regular,Restaurant_134,Mexican,4.3"
"1096,1096.0,470,03-06-2023,978.33,Darbar Foods Multicuisine,User_1096,Hyderabad,Regular,Restaurant_470,Italian,3.6"
"1097,1097.0,152,16-05-2023,1018.66,Hotel Curry House Punjabi,User_1097,Chennai,Gold,Restaurant_152,Indian,4.8"
"1098,1098.0,500,24-01-2023,1186.27,Grand Eatery Family Restaurant,User_1098,Bangalore,Regular,Restaurant_500,Chinese,3.2"
"1099,1099.0,188,07-05-2023,1094.0,Swagath Mess Multicuisine,User_1099,Bangalore,Regular,Restaurant_188,Chinese,4.6"
"1100,1100.0,387,08-09-2023,646.38,New Tiffins Andhra,User_1100,Pune,Regular,Restaurant_387,Mexican,3.8"
"1101,1101.0,166,16-10-2023,184.57,Classic Cafe Andhra,User_1101,Hyderabad,Regular,Restaurant_166,Chinese,4.6"
"1102,1102.0,279,18-07-2023,451.11,Sri Tiffins Andhra,User_1102,Chennai,Regular,Restaurant_279,Italian,4.9"
"1103,1103.0,256,24-07-2023,833.65,Sri Curry House Andhra,User_1103,Hyderabad,Regular,Restaurant_256,Italian,3.1"
"1104,1104.0,304,03-12-2023,1140.84,Hotel Tiffins Andhra,User_1104,Bangalore,Regular,Restaurant_304,Italian,4.1"
"1105,1105.0,253,29-03-2023,1346.12,New Restaurant North Indian,User_1105,Chennai,Gold,Restaurant_253,Italian,4.6"
"1106,1106.0,293,20-07-2023,612.9,Royal Eatery South Indian,User_1106,Bangalore,Gold,Restaurant_293,Italian,3.0"
"1107,1107.0,359,03-01-2023,464.87,Sri Foods South Indian,User_1107,Pune,Gold,Restaurant_359,Mexican,4.8"
"1108,1108.0,6,02-09-2023,1029.13,Ruchi Restaurant South Indian,User_1108,Pune,Gold,Restaurant_6,Chinese,4.8"
"1109,1109.0,314,29-09-2023,906.27,New Eatery Punjabi,User_1109,Chennai,Gold,Restaurant_314,Indian,4.1"
"1110,1110.0,284,17-02-2023,836.63,Ruchi Foods Multicuisine,User_1110,Pune,Gold,Restaurant_284,Indian,4.7"
"1111,1111.0,75,14-04-2023,1322.74,New Cafe South Indian,User_1111,Hyderabad,Gold,Restaurant_75,Chinese,4.2"
"1112,1112.0,381,31-07-2023,124.62,New Delights North Indian,User_1112,Pune,Gold,Restaurant_381,Italian,4.6"
"1113,1113.0,382,09-06-2023,1044.39,Annapurna Mess Andhra,User_1113,Pune,Regular,Restaurant_382,Mexican,4.8"
"1114,1114.0,306,29-05-2023,108.79,Grand Dhaba Non-Veg,User_1114,Bangalore,Gold,Restaurant_306,Chinese,4.8"
"1115,1115.0,92,23-02-2023,680.79,Amma Delights Pure Veg,User_1115,Chennai,Regular,Restaurant_92,Mexican,4.9"
"1116,1116.0,374,19-11-2023,1321.38,Annapurna Curry House Multicuisine,User_1116,Chennai,Gold,Restaurant_374,Mexican,3.6"
"1117,1117.0,179,15-08-2023,1418.5,Annapurna Foods Multicuisine,User_1117,Hyderabad,Regular,Restaurant_179,Italian,3.5"
"1118,1118.0,303,02-12-2023,467.46,Swagath Foods Andhra,User_1118,Pune,Gold,Restaurant_303,Mexican,3.2"
"1119,1119.0,406,05-07-2023,739.67,Spice Foods Non-Veg,User_1119,Bangalore,Gold,Restaurant_406,Chinese,4.5"
"1120,1120.0,275,12-07-2023,779.24,Classic Eatery South Indian,User_1120,Hyderabad,Gold,Restaurant_275,Italian,3.8"
"1121,1121.0,473,08-01-2023,441.91,Sri Restaurant Andhra,User_1121,Chennai,Gold,Restaurant_473,Italian,4.5"
"1122,1122.0,304,01-10-2023,297.95,Hotel Tiffins Andhra,User_1122,Chennai,Regular,Restaurant_304,Italian,4.1"
"1123,1123.0,252,30-08-2023,188.51,New Eatery South Indian,User_1123,Bangalore,Regular,Restaurant_252,Indian,3.7"
"1124,1124.0,224,22-02-2023,337.68,Darbar Kitchen Non-Veg,User_1124,Chennai,Regular,Restaurant_224,Chinese,4.8"
"1125,1125.0,465,11-12-2023,1420.38,Sai Eatery North Indian,User_1125,Chennai,Gold,Restaurant_465,Italian,4.9"
"1126,1126.0,485,05-06-2023,238.27,Grand Dhaba Andhra,User_1126,Bangalore,Gold,Restaurant_485,Mexican,4.9"
"1127,1127.0,180,03-10-2023,486.27,Grand Restaurant Punjabi,User_1127,Pune,Gold,Restaurant_180,Chinese,4.4"
"1128,1128.0,489,08-12-2023,994.19,Swagath Foods Punjabi,User_1128,Pune,Gold,Restaurant_489,Italian,3.0"
"1129,1129.0,403,15-08-2023,312.45,Sai Delights Pure Veg,User_1129,Bangalore,Regular,Restaurant_403,Indian,3.6"
"1130,1130.0,299,14-11-2023,681.13,Taste of Kitchen North Indian,User_1130,Chennai,Gold,Restaurant_299,Mexican,3.2"
"1131,1131.0,440,02-08-2023,1134.17,Annapurna Kitchen North Indian,User_1131,Bangalore,Regular,Restaurant_440,Mexican,3.8"
"1132,1132.0,166,26-08-2023,1415.71,Classic Cafe Andhra,User_1132,Pune,Regular,Restaurant_166,Chinese,4.6"
"1133,1133.0,395,10-01-2023,1156.75,Royal Restaurant Punjabi,User_1133,Chennai,Gold,Restaurant_395,Mexican,4.0"
"1134,1134.0,311,04-05-2023,1157.84,New Delights Family Restaurant,User_1134,Bangalore,Gold,Restaurant_311,Italian,4.7"
"1135,1135.0,375,15-11-2023,223.95,Hotel Delights Multicuisine,User_1135,Bangalore,Regular,Restaurant_375,Chinese,4.3"
"1136,1136.0,144,24-07-2023,816.78,Darbar Biryani Andhra,User_1136,Hyderabad,Gold,Restaurant_144,Chinese,4.5"
"1137,1137.0,15,18-11-2023,1346.93,Classic Cafe Multicuisine,User_1137,Chennai,Regular,Restaurant_15,Chinese,4.6"
"1138,1138.0,101,02-08-2023,1226.09,Sai Kitchen South Indian,User_1138,Hyderabad,Gold,Restaurant_101,Mexican,3.9"
"1139,1139.0,305,02-11-2023,1188.85,Udupi Delights Multicuisine,User_1139,Hyderabad,Regular,Restaurant_305,Indian,4.6"
"1140,1140.0,142,15-07-2023,694.92,Ruchi Eatery Family Restaurant,User_1140,Hyderabad,Regular,Restaurant_142,Indian,4.6"
"1141,1141.0,89,05-06-2023,1444.03,Amma Eatery Punjabi,User_1141,Pune,Gold,Restaurant_89,Indian,4.3"
"1142,1142.0,456,20-05-2023,1464.96,Hotel Dhaba Chinese,User_1142,Pune,Regular,Restaurant_456,Chinese,4.2"
"1143,1143.0,436,14-09-2023,855.59,Swagath Tiffins Punjabi,User_1143,Pune,Regular,Restaurant_436,Mexican,4.6"
"1144,1144.0,208,09-02-2023,135.34,New Curry House South Indian,User_1144,Chennai,Gold,Restaurant_208,Mexican,4.7"
"1145,1145.0,93,21-01-2023,764.35,Swagath Cafe Multicuisine,User_1145,Chennai,Gold,Restaurant_93,Chinese,4.9"
"1146,1146.0,300,03-02-2023,1482.01,Ruchi Mess Punjabi,User_1146,Pune,Gold,Restaurant_300,Italian,4.1"
"1147,1147.0,75,21-07-2023,732.84,New Cafe South Indian,User_1147,Hyderabad,Regular,Restaurant_75,Chinese,4.2"
"1148,1148.0,452,12-09-2023,1001.39,Classic Delights Multicuisine,User_1148,Hyderabad,Regular,Restaurant_452,Chinese,4.4"
"1149,1149.0,467,21-07-2023,962.96,Sai Biryani South Indian,User_1149,Chennai,Gold,Restaurant_467,Italian,3.3"
"1150,1150.0,296,01-11-2023,1070.74,Grand Restaurant Multicuisine,User_1150,Bangalore,Gold,Restaurant_296,Italian,3.8"
"1151,1151.0,156,06-10-2023,1419.55,Sri Tiffins North Indian,User_1151,Hyderabad,Gold,Restaurant_156,Italian,3.8"
"1152,1152.0,138,04-09-2023,333.73,Classic Mess Punjabi,User_1152,Hyderabad,Regular,Restaurant_138,Indian,4.8"
"1153,1153.0,267,20-05-2023,867.76,Darbar Cafe Punjabi,User_1153,Hyderabad,Gold,Restaurant_267,Chinese,4.2"
"1154,1154.0,349,17-12-2023,304.12,Taste of Eatery Punjabi,User_1154,Bangalore,Regular,Restaurant_349,Indian,4.5"
"1155,1155.0,139,05-08-2023,460.18,Ruchi Cafe South Indian,User_1155,Hyderabad,Gold,Restaurant_139,Mexican,4.8"
"1156,1156.0,314,24-05-2023,496.77,New Eatery Punjabi,User_1156,Pune,Gold,Restaurant_314,Indian,4.1"
"1157,1157.0,39,18-06-2023,360.69,Ruchi Delights South Indian,User_1157,Pune,Gold,Restaurant_39,Indian,4.8"
"1158,1158.0,180,06-01-2023,1120.78,Grand Restaurant Punjabi,User_1158,Hyderabad,Regular,Restaurant_180,Chinese,4.4"
"1159,1159.0,182,20-08-2023,1235.16,Annapurna Restaurant Andhra,User_1159,Hyderabad,Regular,Restaurant_182,Mexican,4.8"
"1160,1160.0,374,23-10-2023,1497.3,Annapurna Curry House Multicuisine,User_1160,Chennai,Gold,Restaurant_374,Mexican,3.6"
"1161,1161.0,214,18-12-2023,1423.82,Amma Foods North Indian,User_1161,Hyderabad,Gold,Restaurant_214,Chinese,3.4"
"1162,1162.0,218,28-07-2023,510.55,Sai Foods Pure Veg,User_1162,Bangalore,Gold,Restaurant_218,Indian,4.1"
"1163,1163.0,303,20-06-2023,734.47,Swagath Foods Andhra,User_1163,Hyderabad,Regular,Restaurant_303,Mexican,3.2"
"1164,1164.0,55,20-04-2023,1043.54,Darbar Restaurant Multicuisine,User_1164,Bangalore,Regular,Restaurant_55,Indian,3.5"
"1165,1165.0,150,30-11-2023,1409.55,Sri Cafe Non-Veg,User_1165,Chennai,Regular,Restaurant_150,Indian,4.2"
"1166,1166.0,491,10-04-2023,1300.86,Classic Tiffins Chinese,User_1166,Bangalore,Regular,Restaurant_491,Chinese,3.0"
"1167,1167.0,457,10-08-2023,1445.91,Sai Delights Multicuisine,User_1167,Chennai,Regular,Restaurant_457,Indian,3.0"
"1168,1168.0,192,10-07-2023,920.27,Darbar Restaurant Punjabi,User_1168,Hyderabad,Regular,Restaurant_192,Italian,4.3"
"1169,1169.0,405,06-02-2023,754.73,Royal Dhaba Punjabi,User_1169,Chennai,Regular,Restaurant_405,Indian,4.8"
"1170,1170.0,247,08-04-2023,507.85,Hotel Mess Punjabi,User_1170,Chennai,Regular,Restaurant_247,Mexican,3.2"
"1171,1171.0,499,13-03-2023,756.39,Annapurna Tiffins South Indian,User_1171,Bangalore,Regular,Restaurant_499,Mexican,4.9"
"1172,1172.0,103,28-01-2023,423.34,Darbar Restaurant North Indian,User_1172,Hyderabad,Gold,Restaurant_103,Mexican,4.9"
"1173,1173.0,383,18-06-2023,532.82,Amma Biryani North Indian,User_1173,Hyderabad,Regular,Restaurant_383,Indian,3.1"
"1174,1174.0,202,09-12-2023,437.96,Swagath Foods Chinese,User_1174,Pune,Regular,Restaurant_202,Indian,4.7"
"1175,1175.0,424,31-03-2023,1175.42,Sai Cafe Family Restaurant,User_1175,Bangalore,Gold,Restaurant_424,Indian,4.7"
"1176,1176.0,258,18-10-2023,199.77,Spice Curry House Chinese,User_1176,Chennai,Gold,Restaurant_258,Indian,3.0"
"1177,1177.0,439,26-09-2023,1214.72,Classic Cafe Family Restaurant,User_1177,Bangalore,Regular,Restaurant_439,Mexican,3.1"
"1178,1178.0,134,18-02-2023,825.45,New Tiffins Non-Veg,User_1178,Chennai,Regular,Restaurant_134,Mexican,4.3"
"1179,1179.0,185,19-08-2023,953.02,Hotel Dhaba Non-Veg,User_1179,Bangalore,Regular,Restaurant_185,Mexican,4.5"
"1180,1180.0,390,21-05-2023,1250.62,Grand Restaurant Pure Veg,User_1180,Hyderabad,Regular,Restaurant_390,Mexican,4.7"
"1181,1181.0,104,26-04-2023,132.91,Grand Dhaba South Indian,User_1181,Pune,Gold,Restaurant_104,Chinese,4.9"
"1182,1182.0,280,30-03-2023,1046.45,Taste of Dhaba Andhra,User_1182,Hyderabad,Regular,Restaurant_280,Chinese,3.7"
"1183,1183.0,233,07-09-2023,862.55,Grand Cafe Family Restaurant,User_1183,Chennai,Gold,Restaurant_233,Italian,4.5"
